-24.73810012,-65.42490683,160.5
-24.73540521,-65.42490687
-24.73271028,-65.42490688
-24.73001536,-65.42490691
-24.70037089,-65.42490684
-24.69767602,-65.42490692
-24.69498101,-65.42490686
-24.69228612,-65.42490691
-24.73944767,-65.42221196
-24.73675272,-65.42221196
-24.73405772,-65.42221190
-24.73136283,-65.42221196
-24.72866786,-65.42221193
-24.72597295,-65.42221197
-24.72327796,-65.42221192
-24.72058300,-65.42221191
-24.71788810,-65.42221196
-24.71249820,-65.42221195
-24.70980327,-65.42221196
-24.70710828,-65.42221192
-24.70441337,-65.42221196
-24.70171841,-65.42221194
-24.69902342,-65.42221190
-24.69632855,-65.42221197
-24.69363354,-65.42221191
-24.69093866,-65.42221197
-24.68824369,-65.42221195
-24.68554873,-65.42221194
-24.73810020,-65.41951702
-24.73540518,-65.41951695
-24.73271023,-65.41951694
-24.73001532,-65.41951698
-24.72732039,-65.41951700
-24.72462547,-65.41951702
-24.72193048,-65.41951698
-24.71923555,-65.41951699
-24.71654062,-65.41951701
-24.71115069,-65.41951697
-24.70845573,-65.41951696
-24.70576079,-65.41951696
-24.70306582,-65.41951694
-24.70037093,-65.41951699
-24.69767595,-65.41951696
-24.69498105,-65.41951701
-24.69228613,-65.41951703
-24.68959115,-65.41951700
-24.68689616,-65.41951695
-24.68420121,-65.41951695
-24.68150627,-65.41951696
-24.73944762,-65.41682202
-24.73675273,-65.41682208
-24.73405776,-65.41682205
-24.73136282,-65.41682206
-24.72866783,-65.41682201
-24.72597293,-65.41682206
-24.72327799,-65.41682206
-24.72058301,-65.41682203
-24.71788809,-65.41682206
-24.70980326,-65.41682206
-24.70710827,-65.41682202
-24.70441332,-65.41682202
-24.70171839,-65.41682203
-24.69902349,-65.41682208
-24.69632855,-65.41682208
-24.69363352,-65.41682200
-24.69093862,-65.41682204
-24.68824371,-65.41682208
-24.68554873,-65.41682205
-24.68285382,-65.41682208
-24.73810021,-65.41412714
-24.73540518,-65.41412706
-24.73271024,-65.41412706
-24.73001528,-65.41412705
-24.72732036,-65.41412708
-24.72462548,-65.41412714
-24.72193053,-65.41412714
-24.71923551,-65.41412706
-24.71654064,-65.41412714
-24.71115066,-65.41412705
-24.70845572,-65.41412706
-24.70576085,-65.41412713
-24.70306587,-65.41412710
-24.70037089,-65.41412706
-24.69767593,-65.41412705
-24.69498098,-65.41412705
-24.69228611,-65.41412712
-24.68959111,-65.41412707
-24.68689620,-65.41412710
-24.68420129,-65.41412714
-24.68150631,-65.41412711
-24.67881133,-65.41412707
-24.73944762,-65.41143213
-24.73675265,-65.41143211
-24.73405774,-65.41143214
-24.73136281,-65.41143216
-24.72866784,-65.41143213
-24.72597290,-65.41143214
-24.72327800,-65.41143218
-24.72058298,-65.41143211
-24.71788806,-65.41143214
-24.70980328,-65.41143219
-24.70710828,-65.41143214
-24.70441331,-65.41143212
-24.70171840,-65.41143215
-24.69902347,-65.41143217
-24.69632854,-65.41143218
-24.69363352,-65.41143211
-24.69093859,-65.41143212
-24.68824367,-65.41143215
-24.68554874,-65.41143217
-24.68285376,-65.41143213
-24.68015885,-65.41143217
-24.74079514,-65.40873724
-24.73810019,-65.40873723
-24.73540517,-65.40873716
-24.73271027,-65.40873720
-24.73001531,-65.40873719
-24.72732038,-65.40873721
-24.72462546,-65.40873723
-24.72193051,-65.40873723
-24.71923559,-65.40873725
-24.71654056,-65.40873717
-24.71384567,-65.40873723
-24.71115067,-65.40873717
-24.70845571,-65.40873716
-24.70576078,-65.40873717
-24.70306590,-65.40873724
-24.70037095,-65.40873723
-24.69767599,-65.40873722
-24.69498099,-65.40873717
-24.69228612,-65.40873724
-24.68959117,-65.40873724
-24.68689615,-65.40873716
-24.68420125,-65.40873721
-24.68150630,-65.40873721
-24.67881133,-65.40873718
-24.73944768,-65.40604230
-24.73675273,-65.40604230
-24.73405774,-65.40604225
-24.73136284,-65.40604230
-24.72866783,-65.40604223
-24.72597289,-65.40604224
-24.72327801,-65.40604230
-24.72058297,-65.40604221
-24.71788810,-65.40604229
-24.71519313,-65.40604226
-24.71249813,-65.40604221
-24.70980319,-65.40604221
-24.70710826,-65.40604223
-24.70441332,-65.40604224
-24.70171842,-65.40604228
-24.69902344,-65.40604225
-24.69632850,-65.40604225
-24.69363357,-65.40604227
-24.69093858,-65.40604222
-24.68824364,-65.40604223
-24.68554868,-65.40604222
-24.68285375,-65.40604223
-24.68015886,-65.40604229
-24.74079515,-65.40334735
-24.73810014,-65.40334728
-24.73540519,-65.40334728
-24.73271031,-65.40334734
-24.73001537,-65.40334735
-24.72732039,-65.40334732
-24.72462546,-65.40334733
-24.72193053,-65.40334735
-24.71923558,-65.40334734
-24.71654056,-65.40334727
-24.71384561,-65.40334727
-24.71115069,-65.40334729
-24.70845577,-65.40334732
-24.70576086,-65.40334735
-24.70306586,-65.40334730
-24.70037091,-65.40334729
-24.69767593,-65.40334726
-24.69498105,-65.40334733
-24.69228605,-65.40334727
-24.68959115,-65.40334732
-24.68689623,-65.40334734
-24.68420128,-65.40334734
-24.68150625,-65.40334726
-24.74214256,-65.40065234
-24.73944766,-65.40065239
-24.73675269,-65.40065237
-24.73405778,-65.40065240
-24.73136281,-65.40065238
-24.72866786,-65.40065237
-24.72597288,-65.40065234
-24.72327798,-65.40065238
-24.72058305,-65.40065240
-24.71788806,-65.40065236
-24.71519317,-65.40065241
-24.71249818,-65.40065237
-24.70710830,-65.40065238
-24.70441336,-65.40065239
-24.70171835,-65.40065232
-24.69902348,-65.40065240
-24.69632848,-65.40065234
-24.69363354,-65.40065235
-24.69093866,-65.40065241
-24.68824371,-65.40065241
-24.68554873,-65.40065238
-24.68285382,-65.40065241
-24.75157494,-65.39795746
-24.74887997,-65.39795744
-24.74079509,-65.39795740
-24.73810018,-65.39795743
-24.73540520,-65.39795740
-24.73271030,-65.39795744
-24.73001530,-65.39795739
-24.72732039,-65.39795743
-24.72462548,-65.39795746
-24.72193044,-65.39795737
-24.71923550,-65.39795737
-24.71654056,-65.39795738
-24.71384564,-65.39795741
-24.71115069,-65.39795740
-24.70845574,-65.39795740
-24.70576085,-65.39795745
-24.70306586,-65.39795741
-24.70037091,-65.39795740
-24.69767598,-65.39795742
-24.69498100,-65.39795739
-24.69228605,-65.39795738
-24.68959110,-65.39795738
-24.68689615,-65.39795737
-24.75292234,-65.39526245
-24.75022743,-65.39526249
-24.74753247,-65.39526247
-24.74483756,-65.39526251
-24.74214263,-65.39526252
-24.73944765,-65.39526249
-24.73675266,-65.39526245
-24.73405772,-65.39526245
-24.73136280,-65.39526248
-24.72866789,-65.39526251
-24.72597293,-65.39526250
-24.72327797,-65.39526248
-24.72058306,-65.39526252
-24.71788811,-65.39526252
-24.71519308,-65.39526243
-24.71249818,-65.39526248
-24.70980328,-65.39526252
-24.70710828,-65.39526247
-24.70441337,-65.39526251
-24.70171842,-65.39526250
-24.69902342,-65.39526245
-24.69632849,-65.39526246
-24.69363354,-65.39526246
-24.69093862,-65.39526248
-24.68824365,-65.39526246
-24.74079511,-65.39256753
-24.73810013,-65.39256749
-24.73540517,-65.39256748
-24.73271032,-65.39256757
-24.73001532,-65.39256752
-24.72732034,-65.39256749
-24.71923558,-65.39256756
-24.71654061,-65.39256754
-24.71384565,-65.39256753
-24.74214254,-65.38987253
-24.73944766,-65.38987260
-24.73675266,-65.38987255
-24.73405776,-65.38987259
-24.71788809,-65.38987260
-24.71519313,-65.38987258
-24.73540520,-65.38717762
-24.71654063,-65.38717767
-24.73675273,-65.38448273
